timestamp,BPM,Quality
1557278093667,69,LOCKED
1557278094680,68,LOCKED
1557278095678,68,LOCKED
1557278096657,68,LOCKED
1557278097658,68,LOCKED
1557278098652,69,LOCKED
1557278099656,68,LOCKED
1557278100649,68,LOCKED
1557278101649,75,LOCKED
1557278102648,75,LOCKED
1557278103649,75,LOCKED
1557278104623,75,LOCKED
1557278105621,75,LOCKED
1557278106616,76,LOCKED
1557278107630,75,LOCKED
1557278108617,75,LOCKED
1557278109608,75,LOCKED
1557278110620,75,LOCKED
1557278111617,76,LOCKED
1557278112592,75,LOCKED
1557278113595,75,LOCKED
1557278114606,75,LOCKED
1557278115708,75,LOCKED
1557278116611,75,LOCKED
1557278117587,74,LOCKED
1557278118582,74,LOCKED
1557278119572,74,LOCKED
1557278120584,73,LOCKED
1557278121557,74,LOCKED
1557278122555,76,LOCKED
1557278123562,75,LOCKED
1557278124553,75,LOCKED
1557278125563,75,LOCKED
1557278126566,75,LOCKED
1557278127534,72,LOCKED
1557278128551,71,LOCKED
1557278129541,71,LOCKED
1557278130544,69,LOCKED
1557278131557,69,LOCKED
1557278132551,69,LOCKED
1557278133529,70,LOCKED
1557278134522,70,LOCKED
1557278135550,70,LOCKED
1557278136520,70,LOCKED
1557278137506,70,LOCKED
1557278138508,70,LOCKED
1557278139512,73,LOCKED
1557278140498,73,LOCKED
1557278141500,73,LOCKED
1557278142487,73,LOCKED
1557278143511,73,LOCKED
1557278144479,73,LOCKED
1557278145469,73,LOCKED
1557278146464,72,LOCKED
1557278147496,73,LOCKED
1557278148452,73,LOCKED
1557278149461,73,LOCKED
1557278150442,73,LOCKED
1557278151501,72,LOCKED
1557278152454,70,LOCKED
1557278153441,71,LOCKED
1557278154440,72,LOCKED
1557278155447,73,LOCKED
1557278156444,72,LOCKED
1557278157438,72,LOCKED
1557278158429,72,LOCKED
1557278159446,71,LOCKED
1557278160424,72,LOCKED
1557278161425,72,LOCKED
1557278162404,72,LOCKED
1557278163435,72,LOCKED
1557278164392,71,LOCKED
1557278165390,72,LOCKED
1557278166427,71,LOCKED
1557278167390,70,LOCKED
1557278168393,70,LOCKED
1557278169375,70,LOCKED
1557278170366,70,LOCKED
1557278171363,72,LOCKED
1557278172359,70,LOCKED
1557278173393,71,LOCKED
1557278174355,71,LOCKED
1557278175350,71,LOCKED
1557278176361,72,LOCKED
1557278177352,70,LOCKED
1557278178366,69,LOCKED
1557278179339,70,LOCKED
1557278180409,73,LOCKED
1557278181334,73,LOCKED
1557278182341,73,LOCKED
1557278183315,73,LOCKED
1557278184313,72,LOCKED
1557278185312,73,LOCKED
1557278186323,73,LOCKED
1557278187309,73,LOCKED
1557278188302,73,LOCKED
1557278189288,72,LOCKED
1557278190288,71,LOCKED
1557278191291,73,LOCKED
1557278192503,72,LOCKED
1557278193272,72,LOCKED
1557278194283,72,LOCKED
1557278195286,72,LOCKED
1557278196272,72,LOCKED
1557278197262,73,LOCKED
1557278198262,73,LOCKED
1557278199258,73,LOCKED
1557278200250,73,LOCKED
1557278201253,73,LOCKED
1557278202251,73,LOCKED
1557278203249,72,LOCKED
1557278204253,73,LOCKED
1557278205242,73,LOCKED
1557278206244,73,LOCKED
1557278207222,73,LOCKED
1557278208214,72,LOCKED
1557278209235,73,LOCKED
1557278210210,73,LOCKED
1557278211205,73,LOCKED
1557278212205,73,LOCKED
1557278213202,72,LOCKED
1557278214201,72,LOCKED
1557278215198,73,LOCKED
1557278216201,73,LOCKED
1557278217195,73,LOCKED
1557278218195,74,LOCKED
1557278219198,72,LOCKED
1557278220182,72,LOCKED
1557278221169,72,LOCKED
1557278222205,72,LOCKED
1557278223161,73,LOCKED
1557278224163,73,LOCKED
1557278225151,72,LOCKED
1557278226169,73,LOCKED
1557278227165,73,LOCKED
1557278228142,72,LOCKED
1557278229140,72,LOCKED
1557278230183,72,LOCKED
1557278231140,72,LOCKED
1557278232139,71,LOCKED
1557278233119,71,LOCKED
1557278234131,72,LOCKED
1557278235111,72,LOCKED
1557278236125,73,LOCKED
1557278237113,73,LOCKED
1557278238099,73,LOCKED
1557278239097,72,LOCKED
1557278240095,72,LOCKED
1557278241108,72,LOCKED
1557278242111,73,LOCKED
1557278243082,73,LOCKED
1557278244077,72,LOCKED
1557278245180,72,LOCKED
1557278246077,72,LOCKED
1557278247096,72,LOCKED
1557278248061,71,LOCKED
1557278249061,71,LOCKED
1557278250067,71,LOCKED
1557278251077,71,LOCKED
1557278252046,72,LOCKED
1557278253049,72,LOCKED
1557278254055,72,LOCKED
1557278255100,73,LOCKED
1557278256036,72,LOCKED
1557278257037,72,LOCKED
1557278258036,73,LOCKED
1557278259015,72,LOCKED
1557278260031,72,LOCKED
1557278261025,72,LOCKED
1557278262001,72,LOCKED
1557278263007,72,LOCKED
1557278264012,72,LOCKED
1557278265005,72,LOCKED
1557278266005,72,LOCKED
1557278266987,72,LOCKED
1557278267985,73,LOCKED
1557278269025,72,LOCKED
1557278269984,72,LOCKED
1557278270986,72,LOCKED
1557278271963,72,LOCKED
1557278272988,67,LOCKED
1557278273977,66,LOCKED
1557278274965,66,LOCKED
1557278275964,66,LOCKED
1557278276965,66,LOCKED
1557278277951,65,LOCKED
1557278278974,65,LOCKED
1557278279931,67,LOCKED
1557278280958,66,LOCKED
1557278281929,67,LOCKED
1557278282929,68,LOCKED
1557278283942,68,LOCKED
1557278284929,68,LOCKED
1557278285917,69,LOCKED
1557278286923,70,LOCKED
1557278287917,71,LOCKED
1557278288952,69,LOCKED
1557278289916,69,LOCKED
1557278290905,69,LOCKED
1557278291909,70,LOCKED
1557278292893,70,LOCKED
1557278293890,71,LOCKED
1557278294896,71,LOCKED
1557278295872,71,LOCKED
1557278296891,71,LOCKED
1557278297872,72,LOCKED
1557278298883,72,LOCKED
1557278299866,72,LOCKED
1557278300858,73,LOCKED
1557278301860,73,LOCKED
1557278302868,73,LOCKED
1557278303848,73,LOCKED
1557278304868,73,LOCKED
1557278305855,74,LOCKED
1557278306832,75,LOCKED
1557278307835,75,LOCKED
1557278308836,74,LOCKED
1557278309834,74,LOCKED
1557278310813,74,LOCKED
1557278311816,74,LOCKED
1557278312814,74,LOCKED
1557278313844,74,LOCKED
1557278314825,74,LOCKED
1557278315802,74,LOCKED
1557278316800,72,LOCKED
1557278317803,71,LOCKED
1557278318793,72,LOCKED
1557278319799,72,LOCKED
1557278320783,73,LOCKED
1557278321769,73,LOCKED
1557278322777,72,LOCKED
1557278323814,71,LOCKED
1557278324768,71,LOCKED
1557278325768,72,LOCKED
1557278326811,73,LOCKED
1557278327758,73,LOCKED
1557278328766,74,LOCKED
1557278329747,74,LOCKED
1557278330745,74,LOCKED
1557278331751,74,LOCKED
1557278332726,74,LOCKED
1557278333732,74,LOCKED
1557278334719,74,LOCKED
1557278335737,74,LOCKED
1557278336714,75,LOCKED
1557278337716,74,LOCKED
1557278338717,74,LOCKED
1557278339700,78,LOCKED
1557278340704,78,LOCKED
1557278341713,79,LOCKED
1557278342690,79,LOCKED
1557278343686,79,LOCKED
1557278344684,80,LOCKED
1557278345679,79,LOCKED
1557278346698,79,LOCKED
1557278347668,79,LOCKED
1557278348665,79,LOCKED
1557278349682,75,LOCKED
1557278350670,74,LOCKED
1557278351672,75,LOCKED
1557278352669,75,LOCKED
1557278353668,74,LOCKED
1557278354654,74,LOCKED
1557278355647,74,LOCKED
1557278356647,74,LOCKED
1557278357653,74,LOCKED
1557278358634,74,LOCKED
1557278359635,74,LOCKED
1557278360622,74,LOCKED
1557278361626,74,LOCKED
1557278362625,75,LOCKED
1557278363619,74,LOCKED
1557278364623,75,LOCKED
1557278365597,75,LOCKED
1557278366607,76,LOCKED
1557278367594,80,LOCKED
1557278368605,80,LOCKED
1557278369592,80,LOCKED
1557278370577,80,LOCKED
1557278371603,79,LOCKED
1557278372620,79,LOCKED
1557278373611,79,LOCKED
1557278374586,79,LOCKED
1557278375565,79,LOCKED
1557278376562,78,LOCKED
1557278377557,78,LOCKED
1557278378547,78,LOCKED
1557278379561,78,LOCKED
1557278380549,79,ACQUIRING
1557278381538,78,ACQUIRING
1557278382533,79,ACQUIRING
1557278383549,79,ACQUIRING
1557278384546,79,LOCKED
1557278385534,79,LOCKED
1557278386526,79,LOCKED
1557278387518,78,LOCKED
1557278388529,77,LOCKED
1557278389503,77,LOCKED
1557278390508,77,LOCKED
1557278391508,77,LOCKED
1557278392500,78,LOCKED
1557278393491,78,LOCKED
1557278394507,78,LOCKED
1557278395491,78,LOCKED
1557278396487,77,LOCKED
1557278397472,76,LOCKED
1557278398471,75,LOCKED
1557278399485,75,LOCKED
1557278400467,73,LOCKED
1557278401481,73,LOCKED
1557278402471,73,LOCKED
1557278403448,74,LOCKED
1557278404453,73,LOCKED
1557278405442,73,LOCKED
1557278406437,73,LOCKED
1557278407438,73,LOCKED
1557278408453,72,LOCKED
1557278409434,73,LOCKED
1557278410430,73,LOCKED
1557278411423,73,LOCKED
1557278412422,73,LOCKED
1557278413423,73,LOCKED
1557278414410,73,LOCKED
1557278415410,72,LOCKED
1557278416401,73,LOCKED
1557278417416,74,LOCKED
1557278418408,74,LOCKED
1557278419409,74,LOCKED
1557278420418,74,LOCKED
1557278421387,73,LOCKED
1557278422374,73,LOCKED
1557278423440,74,LOCKED
1557278424385,73,LOCKED
1557278425386,74,LOCKED
1557278426379,73,LOCKED
1557278427373,74,LOCKED
1557278428372,75,LOCKED
1557278429360,74,LOCKED
1557278430355,74,LOCKED
1557278431346,73,LOCKED
1557278432349,73,LOCKED
1557278433351,72,LOCKED
1557278434350,72,LOCKED
1557278435331,72,ACQUIRING
1557278436335,72,LOCKED
1557278437340,71,LOCKED
1557278438322,71,LOCKED
1557278439320,71,LOCKED
1557278440302,71,LOCKED
1557278441305,72,LOCKED
1557278442295,71,LOCKED
1557278443319,72,LOCKED
1557278444346,72,LOCKED
1557278445303,73,LOCKED
1557278446288,73,LOCKED
1557278447299,73,LOCKED
1557278448279,74,LOCKED
1557278449293,73,LOCKED
1557278450265,74,LOCKED
1557278451277,74,LOCKED
1557278452259,74,LOCKED
1557278453264,74,LOCKED
1557278454261,76,LOCKED
1557278455254,75,LOCKED
1557278456246,76,LOCKED
1557278457237,76,LOCKED
1557278458235,76,LOCKED
1557278459232,76,ACQUIRING
1557278460227,76,LOCKED
1557278461241,75,LOCKED
1557278462230,76,LOCKED
1557278463236,76,LOCKED
1557278464214,76,LOCKED
1557278465208,77,ACQUIRING
1557278466203,77,LOCKED
1557278467220,77,LOCKED
1557278468212,76,LOCKED
1557278469210,76,LOCKED
1557278470190,76,LOCKED
1557278471198,76,LOCKED
1557278472192,76,LOCKED
1557278473198,75,LOCKED
1557278474180,76,LOCKED
1557278475176,75,LOCKED
1557278476171,75,LOCKED
1557278477179,75,LOCKED
1557278478165,74,LOCKED
1557278479171,74,LOCKED
1557278480149,74,LOCKED
1557278481146,74,LOCKED
1557278482146,74,LOCKED
1557278483158,74,LOCKED
1557278484145,73,LOCKED
1557278485136,73,LOCKED
1557278486133,73,LOCKED
1557278487130,73,LOCKED
1557278488119,73,LOCKED
1557278489120,72,LOCKED
1557278490125,72,LOCKED
1557278491124,73,LOCKED
1557278492101,72,LOCKED
1557278493106,71,LOCKED
1557278494114,71,LOCKED
1557278495097,71,LOCKED
1557278496106,70,LOCKED
1557278497105,71,LOCKED
1557278498112,72,LOCKED
1557278499077,73,LOCKED
1557278500073,73,LOCKED
1557278501074,73,LOCKED
1557278502067,74,LOCKED
1557278503060,74,LOCKED
1557278504061,73,LOCKED
1557278505052,73,LOCKED
1557278506070,74,LOCKED
1557278507071,74,LOCKED
1557278508038,73,LOCKED
1557278509044,72,LOCKED
1557278510031,71,LOCKED
1557278511039,71,LOCKED
1557278512023,70,LOCKED
1557278513041,70,LOCKED
1557278514015,70,LOCKED
1557278515022,70,LOCKED
1557278516030,69,LOCKED
1557278517005,69,LOCKED
1557278518016,69,LOCKED
1557278519005,70,LOCKED
1557278520002,70,LOCKED
1557278520994,72,LOCKED
1557278522005,72,LOCKED
1557278522982,72,LOCKED
1557278523984,72,LOCKED
1557278524993,72,LOCKED
1557278525997,72,LOCKED
1557278526985,73,LOCKED
1557278527975,73,LOCKED
1557278528961,72,LOCKED
1557278529965,72,LOCKED
1557278530949,72,LOCKED
1557278531948,72,LOCKED
1557278532966,72,LOCKED
1557278533949,72,LOCKED
1557278534940,72,LOCKED
1557278535934,72,LOCKED
1557278536925,72,LOCKED
1557278537935,72,LOCKED
1557278538968,72,LOCKED
1557278539926,72,LOCKED
1557278540933,72,LOCKED
1557278541927,72,LOCKED
1557278542911,72,LOCKED
1557278543936,73,LOCKED
1557278544918,73,LOCKED
1557278545911,75,LOCKED
1557278546891,75,LOCKED
1557278547883,75,LOCKED
1557278548892,75,LOCKED
1557278549890,76,LOCKED
1557278550887,75,LOCKED
1557278551880,75,LOCKED
1557278552888,75,LOCKED
1557278553860,75,LOCKED
1557278554870,74,LOCKED
1557278555862,72,LOCKED
1557278556847,71,LOCKED
1557278557850,72,LOCKED
1557278558888,73,LOCKED
1557278559845,75,LOCKED
1557278560838,73,LOCKED
1557278561843,73,LOCKED
1557278562848,74,LOCKED
1557278563824,76,LOCKED
1557278564817,76,LOCKED
1557278565833,75,LOCKED
1557278566818,75,LOCKED
1557278567824,74,LOCKED
1557278568835,74,LOCKED
1557278569816,74,LOCKED
1557278570871,74,LOCKED
1557278571794,74,LOCKED
1557278572792,73,LOCKED
1557278573786,73,LOCKED
1557278574796,72,LOCKED
1557278575775,72,LOCKED
1557278576796,69,LOCKED
1557278577764,69,LOCKED
1557278578761,69,LOCKED
1557278579756,69,LOCKED
1557278580769,69,LOCKED
1557278581771,70,LOCKED
1557278582754,73,LOCKED
1557278583750,73,LOCKED
1557278584753,73,LOCKED
1557278585765,73,LOCKED
1557278586733,73,LOCKED
1557278587729,73,LOCKED
1557278588738,72,LOCKED
1557278589730,72,LOCKED
1557278590717,72,LOCKED
1557278591720,73,LOCKED
1557278592713,74,LOCKED
1557278593722,75,LOCKED
1557278594705,74,LOCKED
1557278595706,73,LOCKED
1557278596696,73,LOCKED
1557278597698,72,LOCKED
1557278598681,71,LOCKED
1557278599686,72,LOCKED
1557278600684,70,LOCKED
1557278601689,76,LOCKED
1557278602678,75,LOCKED
1557278603679,75,LOCKED
1557278604680,75,LOCKED
1557278605662,74,LOCKED
1557278606668,74,LOCKED
1557278607648,73,LOCKED
1557278608661,73,LOCKED
1557278609661,73,LOCKED
1557278610643,72,LOCKED
1557278611645,72,LOCKED
1557278612645,72,LOCKED
1557278613646,72,LOCKED
1557278614621,72,LOCKED
1557278615633,72,LOCKED
1557278616616,73,LOCKED
1557278617624,73,LOCKED
1557278618607,73,LOCKED
1557278619600,72,LOCKED
1557278620617,72,LOCKED
1557278621614,73,LOCKED
1557278622611,73,LOCKED
1557278623607,73,LOCKED
1557278624604,73,LOCKED
1557278625598,73,LOCKED
1557278626575,73,LOCKED
1557278627579,78,LOCKED
1557278628565,77,LOCKED
1557278629579,77,LOCKED
1557278630566,77,LOCKED
1557278631576,77,LOCKED
1557278632572,75,LOCKED
1557278633568,75,LOCKED
1557278634566,74,LOCKED
1557278635560,74,LOCKED
1557278636567,74,LOCKED
1557278637546,74,LOCKED
1557278638528,74,LOCKED
1557278639542,73,LOCKED
1557278640543,72,LOCKED
1557278641519,72,LOCKED
1557278642515,72,LOCKED
1557278643520,72,LOCKED
1557278644512,72,LOCKED
1557278645508,71,LOCKED
1557278646502,71,LOCKED
1557278647511,71,LOCKED
1557278648513,71,LOCKED
1557278649493,75,LOCKED
1557278650491,75,LOCKED
1557278651488,75,LOCKED
1557278652475,75,LOCKED
1557278653490,75,LOCKED
1557278654486,75,LOCKED
1557278655465,75,LOCKED
1557278656479,72,LOCKED
1557278657454,72,LOCKED
1557278658449,72,LOCKED
1557278659447,72,LOCKED
1557278660455,73,LOCKED
1557278661460,72,LOCKED
1557278662445,72,LOCKED
1557278663439,72,LOCKED
1557278664445,78,LOCKED
1557278665429,77,LOCKED
1557278666440,77,LOCKED
1557278667428,77,LOCKED
1557278668434,77,LOCKED
1557278669406,73,LOCKED
1557278670401,72,LOCKED
1557278671420,72,LOCKED
1557278672394,72,LOCKED
1557278673423,72,LOCKED
1557278674385,72,LOCKED
1557278675415,72,LOCKED
1557278676389,72,LOCKED
1557278677398,72,LOCKED
1557278678369,72,LOCKED
1557278679368,72,LOCKED
1557278680363,72,LOCKED
1557278681396,73,LOCKED
1557278682363,73,LOCKED
1557278683370,74,LOCKED
1557278684349,74,LOCKED
1557278685363,74,LOCKED
1557278686346,74,LOCKED
1557278687341,74,LOCKED
1557278688353,74,LOCKED
1557278689337,74,LOCKED
1557278690326,73,LOCKED
1557278691330,73,LOCKED
1557278692321,73,LOCKED
1557278693335,73,LOCKED
1557278694329,73,LOCKED
1557278695304,73,LOCKED
1557278696323,74,LOCKED
1557278697296,73,LOCKED
1557278698295,72,LOCKED
1557278699287,72,LOCKED
1557278700291,72,LOCKED
1557278701286,73,LOCKED
1557278702286,73,LOCKED
1557278703281,72,LOCKED
1557278704328,73,LOCKED
1557278705274,73,LOCKED
1557278706268,73,LOCKED
1557278707280,74,LOCKED
1557278708272,74,LOCKED
1557278709253,75,LOCKED
1557278710248,74,LOCKED
1557278711261,74,LOCKED
1557278712246,74,LOCKED
1557278713257,74,LOCKED
1557278714239,74,LOCKED
1557278715245,74,LOCKED
1557278716229,75,LOCKED
1557278717240,75,LOCKED
1557278718218,76,LOCKED
1557278719210,75,LOCKED
1557278720220,74,LOCKED
1557278721219,74,LOCKED
1557278722219,73,LOCKED
1557278723198,73,LOCKED
1557278724210,74,LOCKED
1557278725196,74,LOCKED
1557278726194,74,LOCKED
1557278727178,75,LOCKED
1557278728178,75,LOCKED
1557278729191,75,LOCKED
1557278730185,75,LOCKED
1557278731167,76,LOCKED
1557278732160,77,LOCKED
1557278733164,77,LOCKED
1557278734154,77,ACQUIRING
1557278735166,77,ACQUIRING
1557278736176,77,ACQUIRING
1557278737198,73,ACQUIRING
1557278738159,73,ACQUIRING
1557278739138,73,ACQUIRING
1557278740146,73,ACQUIRING
1557278741125,73,ACQUIRING
1557278742142,73,ACQUIRING
1557278743129,73,ACQUIRING
1557278744124,73,ACQUIRING
1557278745120,73,ACQUIRING
1557278746121,73,ACQUIRING
1557278747122,73,ACQUIRING
1557278748112,73,ACQUIRING
1557278749098,73,ACQUIRING
1557278750105,73,ACQUIRING
1557278751111,73,ACQUIRING
1557278752093,73,ACQUIRING
1557278753091,73,ACQUIRING
1557278754082,73,ACQUIRING
1557278755071,71,LOCKED
1557278756091,71,LOCKED
1557278757062,71,LOCKED
1557278758081,71,LOCKED
1557278759058,70,LOCKED
1557278760071,70,LOCKED
1557278761047,70,LOCKED
1557278762042,70,LOCKED
1557278763040,70,LOCKED
1557278764055,70,ACQUIRING
1557278765056,70,ACQUIRING
1557278766039,70,ACQUIRING
1557278767023,72,LOCKED
1557278768021,72,LOCKED
1557278769036,72,LOCKED
1557278770032,73,LOCKED
1557278771027,73,LOCKED
1557278772002,74,LOCKED
1557278773005,73,LOCKED
1557278773996,73,LOCKED
1557278775016,72,LOCKED
1557278776003,72,LOCKED
1557278777005,72,LOCKED
1557278777994,72,LOCKED
1557278778991,72,LOCKED
1557278779972,72,LOCKED
1557278780990,72,LOCKED
1557278781963,72,LOCKED
1557278782972,72,LOCKED
1557278783970,72,LOCKED
1557278784996,72,LOCKED
1557278785958,72,LOCKED
1557278786945,71,LOCKED
1557278787961,71,LOCKED
1557278788955,71,LOCKED
1557278789939,71,LOCKED
1557278790952,71,LOCKED
1557278791941,71,LOCKED
1557278792937,71,LOCKED
1557278793933,71,LOCKED
1557278794913,71,LOCKED
1557278795933,71,LOCKED
1557278796919,71,LOCKED
1557278797914,71,LOCKED
1557278798909,70,LOCKED
1557278799917,70,LOCKED
1557278800908,70,LOCKED
1557278801900,69,LOCKED
1557278802893,71,LOCKED
1557278803888,72,LOCKED
1557278804891,72,LOCKED
1557278805882,72,LOCKED
1557278806879,73,LOCKED
1557278807871,73,LOCKED
1557278808866,72,LOCKED
1557278809860,72,LOCKED
1557278810857,72,LOCKED
1557278811869,73,LOCKED
1557278812860,74,LOCKED
1557278813839,73,LOCKED
1557278814852,72,LOCKED
1557278815841,72,LOCKED
1557278816832,72,LOCKED
1557278817837,72,LOCKED
1557278818838,72,LOCKED
1557278819819,72,LOCKED
1557278820812,72,LOCKED
1557278821828,73,LOCKED
1557278822804,73,LOCKED
1557278823799,73,LOCKED
1557278824802,73,LOCKED
1557278825819,73,LOCKED
1557278826811,74,LOCKED
1557278827792,74,LOCKED
1557278828782,74,LOCKED
1557278829776,75,LOCKED
1557278830772,75,LOCKED
1557278831775,75,LOCKED
1557278832800,74,LOCKED
1557278833763,73,LOCKED
1557278834773,73,LOCKED
1557278835772,73,LOCKED
1557278836765,73,LOCKED
1557278837748,73,LOCKED
1557278838750,75,LOCKED
1557278839751,75,LOCKED
1557278840756,75,LOCKED
1557278841753,75,LOCKED
1557278842745,76,LOCKED
1557278843740,75,LOCKED
1557278844725,75,LOCKED
1557278845719,75,LOCKED
1557278846746,74,LOCKED
1557278847729,74,LOCKED
1557278848740,73,LOCKED
1557278849730,75,LOCKED
1557278850694,76,LOCKED
1557278851740,76,LOCKED
1557278852718,75,LOCKED
1557278853699,75,LOCKED
1557278854681,74,LOCKED
1557278855679,74,LOCKED
1557278856673,75,LOCKED
1557278857668,75,LOCKED
1557278858661,75,LOCKED
1557278859682,75,LOCKED
1557278860671,75,LOCKED
1557278861654,75,LOCKED
1557278862659,76,LOCKED
1557278863648,76,LOCKED
1557278864646,77,LOCKED
1557278865637,77,LOCKED
1557278866651,78,LOCKED
1557278867649,78,LOCKED
1557278868642,78,LOCKED
1557278869620,78,LOCKED
1557278870620,78,LOCKED
1557278871613,73,LOCKED
1557278872650,73,LOCKED
1557278873618,73,LOCKED
1557278874603,73,LOCKED
1557278875596,73,LOCKED
1557278876599,73,LOCKED
1557278877609,73,LOCKED
1557278878593,73,LOCKED
1557278879600,73,LOCKED
1557278880575,73,LOCKED
1557278881579,75,LOCKED
1557278882573,75,LOCKED
1557278883562,75,LOCKED
1557278884570,75,LOCKED
1557278885575,76,LOCKED
1557278886564,76,LOCKED
1557278887557,75,LOCKED
1557278888565,75,LOCKED
1557278889556,75,LOCKED
1557278890550,75,LOCKED
1557278891542,74,LOCKED
1557278892530,75,LOCKED
1557278893540,75,LOCKED
1557278894543,75,LOCKED
1557278895533,75,LOCKED
1557278896555,75,LOCKED
1557278897525,75,LOCKED
1557278898508,75,LOCKED
1557278899510,75,LOCKED
1557278900501,75,LOCKED
1557278901513,75,LOCKED
1557278902506,75,LOCKED
1557278903488,76,LOCKED
1557278904498,76,LOCKED
1557278905486,75,LOCKED
1557278906478,75,LOCKED
1557278907484,75,LOCKED
1557278908480,75,LOCKED
1557278909479,75,LOCKED
1557278910482,76,LOCKED
1557278911471,76,LOCKED
1557278912459,75,LOCKED
1557278913447,76,LOCKED
1557278914465,76,LOCKED
1557278915454,76,LOCKED
1557278916488,76,LOCKED
1557278917445,76,LOCKED
1557278918443,76,LOCKED
1557278919428,76,LOCKED
1557278920433,76,LOCKED
1557278921440,76,LOCKED
1557278922423,76,LOCKED
1557278923429,76,LOCKED
1557278924409,73,LOCKED
1557278925402,75,LOCKED
1557278926415,75,LOCKED
1557278927393,75,LOCKED
1557278928412,75,LOCKED
1557278929393,75,LOCKED
1557278930399,76,LOCKED
1557278931402,76,LOCKED
1557278932382,77,LOCKED
1557278933385,77,LOCKED
1557278934366,77,LOCKED
1557278935363,78,LOCKED
1557278936362,75,LOCKED
1557278937360,75,LOCKED
1557278938363,76,LOCKED
1557278939359,76,LOCKED
1557278940360,78,LOCKED
1557278941344,70,LOCKED
1557278942341,70,LOCKED
1557278943345,70,LOCKED
1557278944330,71,LOCKED
1557278945338,71,LOCKED
1557278946327,78,LOCKED
1557278947319,78,LOCKED
1557278948322,78,LOCKED
1557278949319,78,LOCKED
1557278950305,78,LOCKED
1557278951299,78,LOCKED
1557278952313,78,LOCKED
1557278953306,77,LOCKED
1557278954290,78,LOCKED
1557278955283,78,LOCKED
1557278956287,78,LOCKED
1557278957278,78,LOCKED
1557278958296,78,LOCKED
1557278959271,78,LOCKED
1557278960263,78,LOCKED
1557278961259,78,LOCKED
1557278962301,78,LOCKED
1557278963290,79,LOCKED
1557278964256,78,LOCKED
1557278965268,78,LOCKED
1557278966244,78,LOCKED
1557278967264,77,LOCKED
1557278968244,78,LOCKED
1557278969253,78,LOCKED
1557278970223,77,LOCKED
1557278971221,76,LOCKED
1557278972234,76,LOCKED
1557278973222,76,LOCKED
1557278974211,75,LOCKED
1557278975256,74,LOCKED
1557278976204,74,LOCKED
1557278977219,72,LOCKED
1557278978208,72,LOCKED
1557278979209,72,LOCKED
1557278980249,72,LOCKED
1557278981208,73,LOCKED
1557278982202,73,LOCKED
1557278983200,73,LOCKED
1557278984196,74,LOCKED
1557278985169,80,LOCKED
1557278986200,80,LOCKED
1557278987177,79,LOCKED
1557278988187,79,LOCKED
1557278989158,79,LOCKED
1557278990171,79,LOCKED
1557278991168,79,LOCKED
1557278992186,79,LOCKED
1557278993142,79,LOCKED
1557278994134,80,LOCKED
1557278995153,80,LOCKED
1557278996149,80,LOCKED
1557278997161,81,LOCKED
1557278998136,81,LOCKED
