timestamp,BPM,Quality
1557544792513,63,LOCKED
1557544793518,62,LOCKED
1557544794513,63,LOCKED
1557544795513,63,LOCKED
1557544796504,63,LOCKED
1557544797487,63,LOCKED
1557544798488,67,LOCKED
1557544799495,67,LOCKED
1557544800487,69,LOCKED
1557544801488,69,LOCKED
1557544802494,67,LOCKED
1557544803463,67,LOCKED
1557544804470,65,LOCKED
1557544805462,64,LOCKED
1557544806463,64,LOCKED
1557544807462,63,LOCKED
1557544808446,63,LOCKED
1557544809438,63,LOCKED
1557544810437,63,LOCKED
1557544811444,63,LOCKED
1557544812437,62,LOCKED
1557544813437,62,LOCKED
1557544814424,61,LOCKED
1557544815438,61,LOCKED
1557544816412,61,LOCKED
1557544817412,61,LOCKED
1557544818412,61,LOCKED
1557544819411,66,LOCKED
1557544820412,66,LOCKED
1557544821413,69,LOCKED
1557544822388,69,LOCKED
1557544823413,69,LOCKED
1557544824393,72,LOCKED
1557544825387,71,LOCKED
1557544826387,70,LOCKED
1557544827387,67,LOCKED
1557544828362,65,LOCKED
1557544829368,65,LOCKED
1557544830363,65,LOCKED
1557544831362,66,LOCKED
1557544832363,66,LOCKED
1557544833363,66,LOCKED
1557544834362,65,LOCKED
1557544835342,65,LOCKED
1557544836337,65,LOCKED
1557544837337,65,LOCKED
1557544838337,65,LOCKED
1557544839337,64,LOCKED
1557544840337,64,LOCKED
1557544841312,64,LOCKED
1557544842314,63,LOCKED
1557544843312,62,LOCKED
1557544844313,63,LOCKED
1557544845313,63,LOCKED
1557544846312,62,LOCKED
1557544847312,62,LOCKED
1557544848287,72,LOCKED
1557544849287,71,LOCKED
1557544850287,71,LOCKED
1557544851286,70,LOCKED
1557544852286,70,LOCKED
1557544853287,69,LOCKED
1557544854261,68,LOCKED
1557544855277,68,LOCKED
1557544856261,67,LOCKED
1557544857276,68,LOCKED
1557544858262,69,LOCKED
1557544859261,69,LOCKED
1557544860240,70,LOCKED
1557544861244,70,LOCKED
1557544862237,70,LOCKED
1557544863243,70,LOCKED
1557544864237,70,LOCKED
1557544865237,69,LOCKED
1557544866238,65,LOCKED
1557544867212,64,LOCKED
1557544868212,64,LOCKED
1557544869219,64,LOCKED
1557544870212,64,LOCKED
1557544871212,64,LOCKED
1557544872218,65,LOCKED
1557544873188,65,LOCKED
1557544874187,65,LOCKED
1557544875188,65,LOCKED
1557544876187,65,LOCKED
1557544877187,64,LOCKED
1557544878192,65,LOCKED
1557544879187,65,LOCKED
1557544880162,66,LOCKED
1557544881168,69,LOCKED
1557544882163,69,LOCKED
1557544883162,68,LOCKED
1557544884167,69,LOCKED
1557544885142,69,LOCKED
1557544886137,69,LOCKED
1557544887145,69,LOCKED
1557544888137,69,LOCKED
1557544889137,70,LOCKED
1557544890143,69,LOCKED
1557544891137,69,LOCKED
1557544892112,69,LOCKED
1557544893118,69,LOCKED
1557544894112,69,LOCKED
1557544895112,70,LOCKED
1557544896112,70,LOCKED
1557544897095,70,LOCKED
1557544898093,69,LOCKED
1557544899097,69,LOCKED
1557544900095,68,LOCKED
1557544901094,69,LOCKED
1557544902094,68,LOCKED
1557544903087,68,LOCKED
1557544904087,72,LOCKED
1557544905069,72,LOCKED
1557544906062,70,LOCKED
1557544907062,70,LOCKED
1557544908062,69,LOCKED
1557544909062,68,LOCKED
1557544910062,68,LOCKED
1557544911043,68,LOCKED
1557544912037,67,LOCKED
1557544913037,67,LOCKED
1557544914037,69,LOCKED
1557544915037,69,LOCKED
1557544916037,69,LOCKED
1557544917024,73,LOCKED
1557544918012,70,LOCKED
1557544919012,69,LOCKED
1557544920020,68,LOCKED
1557544921013,69,LOCKED
1557544921994,67,LOCKED
1557544922994,67,LOCKED
1557544923988,73,LOCKED
1557544924987,73,LOCKED
1557544925987,73,LOCKED
1557544926987,73,LOCKED
1557544927986,73,LOCKED
1557544928987,73,LOCKED
1557544929987,73,LOCKED
1557544930963,73,LOCKED
1557544931962,73,LOCKED
1557544932962,73,LOCKED
1557544933962,72,LOCKED
1557544934962,71,LOCKED
1557544935962,72,LOCKED
1557544936938,72,LOCKED
1557544937954,72,LOCKED
1557544938937,71,LOCKED
1557544939948,71,LOCKED
1557544940937,71,LOCKED
1557544941937,70,LOCKED
1557544942918,70,LOCKED
1557544943912,69,LOCKED
1557544944912,69,LOCKED
1557544945912,69,LOCKED
1557544946912,69,LOCKED
1557544947912,70,LOCKED
1557544948912,70,LOCKED
1557544949887,70,LOCKED
1557544950887,69,LOCKED
1557544951888,68,LOCKED
1557544952886,68,LOCKED
1557544953887,68,LOCKED
1557544954887,66,LOCKED
1557544955863,66,LOCKED
1557544956861,66,LOCKED
1557544957861,66,LOCKED
1557544958861,66,LOCKED
1557544959862,72,LOCKED
1557544960861,72,LOCKED
1557544961861,71,LOCKED
1557544962837,71,LOCKED
1557544963837,71,LOCKED
1557544964837,70,LOCKED
1557544965841,69,LOCKED
1557544966836,69,LOCKED
1557544967836,69,LOCKED
1557544968819,70,LOCKED
1557544969812,74,LOCKED
1557544970812,72,LOCKED
1557544971813,73,LOCKED
1557544972811,72,LOCKED
1557544973812,72,LOCKED
1557544974797,70,LOCKED
1557544975786,69,LOCKED
1557544976786,69,LOCKED
1557544977792,69,LOCKED
1557544978786,69,LOCKED
1557544979786,69,LOCKED
1557544980786,66,LOCKED
1557544981761,66,LOCKED
1557544982762,66,LOCKED
1557544983768,66,LOCKED
1557544984762,65,LOCKED
1557544985761,65,LOCKED
1557544986766,65,LOCKED
1557544987736,64,LOCKED
1557544988736,64,LOCKED
1557544989736,63,LOCKED
1557544990737,64,LOCKED
1557544991737,64,LOCKED
1557544992743,63,LOCKED
1557544993736,63,LOCKED
1557544994711,64,LOCKED
1557544995716,64,LOCKED
1557544996716,63,LOCKED
1557544997711,63,LOCKED
1557544998717,63,LOCKED
1557544999711,63,LOCKED
1557545000686,63,LOCKED
1557545001692,63,LOCKED
1557545002686,63,LOCKED
1557545003686,62,LOCKED
1557545004693,63,LOCKED
1557545005675,62,LOCKED
1557545006661,62,LOCKED
1557545007667,63,LOCKED
1557545008661,63,LOCKED
1557545009661,63,LOCKED
1557545010667,64,LOCKED
1557545011661,72,LOCKED
1557545012661,71,LOCKED
1557545013642,71,LOCKED
1557545014636,71,LOCKED
1557545015636,72,LOCKED
1557545016663,71,LOCKED
1557545017635,70,LOCKED
1557545018616,70,LOCKED
1557545019620,70,LOCKED
1557545020616,70,LOCKED
1557545021617,70,LOCKED
1557545022626,69,LOCKED
1557545023633,67,LOCKED
1557545024611,69,LOCKED
1557545025594,69,LOCKED
1557545026586,68,LOCKED
1557545027586,68,LOCKED
1557545028593,68,LOCKED
1557545029586,67,LOCKED
1557545030585,67,LOCKED
1557545031593,67,LOCKED
1557545032561,67,LOCKED
1557545033561,68,LOCKED
1557545034582,68,LOCKED
1557545035561,68,LOCKED
1557545036561,67,LOCKED
1557545037567,66,LOCKED
1557545038536,66,LOCKED
1557545039541,65,LOCKED
1557545040541,65,LOCKED
1557545041536,64,LOCKED
1557545042536,64,LOCKED
1557545043543,64,LOCKED
1557545044536,64,LOCKED
1557545045512,66,LOCKED
1557545046518,65,LOCKED
1557545047511,66,LOCKED
1557545048511,66,LOCKED
1557545049516,66,LOCKED
1557545050511,69,LOCKED
1557545051486,68,LOCKED
1557545052503,64,LOCKED
1557545053489,64,LOCKED
1557545054486,64,LOCKED
1557545055486,63,LOCKED
1557545056486,64,LOCKED
1557545057461,65,LOCKED
1557545058469,66,LOCKED
1557545059461,66,LOCKED
1557545060461,65,LOCKED
1557545061463,65,LOCKED
1557545062461,65,LOCKED
1557545063461,70,LOCKED
1557545064442,69,LOCKED
1557545065436,69,LOCKED
1557545066436,68,LOCKED
1557545067436,68,LOCKED
1557545068436,68,LOCKED
1557545069436,61,LOCKED
1557545070426,60,LOCKED
1557545071411,60,LOCKED
1557545072411,60,LOCKED
1557545073411,60,LOCKED
1557545074411,60,LOCKED
1557545075411,61,LOCKED
1557545076393,65,LOCKED
1557545077386,65,LOCKED
1557545078392,64,LOCKED
1557545079384,66,LOCKED
1557545080386,66,LOCKED
1557545081386,65,LOCKED
1557545082366,67,LOCKED
1557545083361,64,LOCKED
1557545084361,69,LOCKED
1557545085361,69,LOCKED
1557545086360,69,LOCKED
1557545087361,69,LOCKED
1557545088366,72,LOCKED
1557545089336,71,LOCKED
1557545090336,72,LOCKED
1557545091336,72,LOCKED
1557545092336,76,LOCKED
1557545093336,76,LOCKED
1557545094336,75,LOCKED
1557545095336,75,LOCKED
1557545096312,75,LOCKED
1557545097311,75,LOCKED
1557545098311,75,LOCKED
1557545099311,75,LOCKED
1557545100300,76,LOCKED
1557545101314,76,LOCKED
1557545102286,75,LOCKED
1557545103294,75,LOCKED
1557545104286,75,LOCKED
1557545105288,75,LOCKED
1557545106297,74,LOCKED
1557545107300,74,LOCKED
1557545108286,74,LOCKED
1557545109266,74,LOCKED
1557545110260,74,LOCKED
1557545111260,73,LOCKED
1557545112261,72,LOCKED
1557545113260,72,LOCKED
1557545114237,71,LOCKED
1557545115236,70,LOCKED
1557545116237,71,LOCKED
1557545117235,70,LOCKED
1557545118235,66,LOCKED
1557545119235,65,LOCKED
1557545120236,65,LOCKED
1557545121216,65,LOCKED
1557545122211,65,LOCKED
1557545123210,65,LOCKED
1557545124210,65,LOCKED
1557545125210,64,LOCKED
1557545126210,65,LOCKED
1557545127190,65,LOCKED
1557545128185,65,LOCKED
1557545129185,64,LOCKED
1557545130185,64,LOCKED
1557545131185,64,LOCKED
1557545132186,63,LOCKED
1557545133165,64,LOCKED
1557545134160,64,LOCKED
1557545135161,65,LOCKED
1557545136160,65,LOCKED
1557545137160,64,LOCKED
1557545138160,63,LOCKED
1557545139160,63,LOCKED
1557545140160,64,LOCKED
1557545141135,63,LOCKED
1557545142135,63,LOCKED
1557545143135,63,LOCKED
1557545144140,64,LOCKED
1557545145135,65,LOCKED
1557545146144,65,LOCKED
1557545147113,65,LOCKED
1557545148117,65,LOCKED
1557545149204,65,LOCKED
1557545150110,65,LOCKED
1557545151110,67,LOCKED
1557545152111,68,LOCKED
1557545153085,67,LOCKED
1557545154086,66,LOCKED
1557545155084,64,LOCKED
1557545156084,64,LOCKED
1557545157084,64,LOCKED
1557545158085,64,LOCKED
1557545159086,64,LOCKED
1557545160064,69,LOCKED
1557545161059,69,LOCKED
1557545162060,69,LOCKED
1557545163060,68,LOCKED
1557545164059,69,LOCKED
1557545165060,69,LOCKED
1557545166040,72,LOCKED
1557545167041,71,LOCKED
1557545168035,71,LOCKED
1557545169035,71,LOCKED
1557545170035,71,LOCKED
1557545171035,67,LOCKED
1557545172015,67,LOCKED
1557545173010,67,LOCKED
1557545174010,69,LOCKED
1557545175010,68,LOCKED
1557545176010,67,LOCKED
1557545177010,66,LOCKED
1557545177991,66,LOCKED
1557545178986,64,LOCKED
1557545179985,64,LOCKED
1557545180985,62,LOCKED
1557545181984,62,LOCKED
1557545182985,62,LOCKED
1557545183967,63,LOCKED
1557545184960,63,LOCKED
1557545185959,62,LOCKED
1557545186961,62,LOCKED
1557545187967,62,LOCKED
1557545188959,61,LOCKED
1557545189977,61,LOCKED
1557545190945,62,LOCKED
1557545191935,62,LOCKED
1557545192935,63,LOCKED
1557545193938,62,LOCKED
1557545194936,63,LOCKED
1557545195935,62,LOCKED
1557545196935,62,LOCKED
1557545197910,62,LOCKED
1557545198910,62,LOCKED
1557545199910,62,LOCKED
1557545200910,63,LOCKED
1557545201910,63,LOCKED
1557545202910,62,LOCKED
1557545203885,62,LOCKED
1557545204892,63,LOCKED
1557545205885,62,LOCKED
1557545206885,62,LOCKED
1557545207885,61,LOCKED
1557545208885,61,LOCKED
1557545209885,61,LOCKED
1557545210866,61,LOCKED
1557545211860,61,LOCKED
1557545212859,60,LOCKED
1557545213860,61,LOCKED
1557545214860,61,LOCKED
1557545215860,60,LOCKED
1557545216834,61,LOCKED
1557545217835,61,LOCKED
1557545218835,61,LOCKED
1557545219835,60,LOCKED
1557545220835,60,LOCKED
1557545221835,61,LOCKED
1557545222815,61,LOCKED
1557545223815,60,LOCKED
1557545224810,61,LOCKED
1557545225810,61,LOCKED
1557545226810,61,LOCKED
1557545227810,61,LOCKED
1557545228810,64,LOCKED
1557545229785,64,LOCKED
1557545230785,64,LOCKED
1557545231992,64,LOCKED
1557545232785,64,LOCKED
1557545233785,66,LOCKED
1557545234784,66,LOCKED
1557545235760,66,LOCKED
1557545236760,66,LOCKED
1557545237760,66,LOCKED
1557545238759,65,LOCKED
1557545239760,69,LOCKED
1557545240741,68,LOCKED
1557545241738,68,LOCKED
1557545242735,68,LOCKED
1557545243734,68,LOCKED
1557545244734,68,LOCKED
1557545245735,67,LOCKED
1557545246735,68,LOCKED
1557545247735,68,LOCKED
1557545248709,69,LOCKED
1557545249716,68,LOCKED
1557545250709,68,LOCKED
1557545251710,69,LOCKED
1557545252709,70,LOCKED
1557545253710,70,LOCKED
1557545254689,72,LOCKED
1557545255684,72,LOCKED
1557545256684,72,LOCKED
1557545257684,72,LOCKED
1557545258684,72,LOCKED
1557545259685,72,LOCKED
1557545260691,72,LOCKED
1557545261659,71,LOCKED
1557545262659,71,LOCKED
1557545263659,70,LOCKED
1557545264660,71,LOCKED
1557545265660,72,LOCKED
1557545266640,72,LOCKED
1557545267646,73,LOCKED
1557545268637,73,LOCKED
1557545269635,73,LOCKED
1557545270634,72,LOCKED
1557545271635,72,LOCKED
1557545272655,70,LOCKED
1557545273619,68,LOCKED
1557545274623,68,LOCKED
1557545275612,67,LOCKED
1557545276610,67,LOCKED
1557545277609,67,LOCKED
1557545278609,67,LOCKED
1557545279608,69,LOCKED
1557545280584,69,LOCKED
1557545281585,70,LOCKED
1557545282586,70,LOCKED
1557545283585,70,LOCKED
1557545284584,72,LOCKED
1557545285584,71,LOCKED
1557545286559,71,LOCKED
1557545287562,71,LOCKED
1557545288559,71,LOCKED
1557545289559,71,LOCKED
1557545290577,71,LOCKED
1557545291558,71,LOCKED
1557545292578,70,LOCKED
1557545293572,70,LOCKED
1557545294591,70,LOCKED
1557545295580,70,LOCKED
1557545296594,71,LOCKED
1557545297543,71,LOCKED
1557545298592,71,LOCKED
1557545299508,71,LOCKED
1557545300523,71,LOCKED
1557545301508,71,LOCKED
1557545302508,69,LOCKED
1557545303589,69,LOCKED
1557545304508,69,LOCKED
1557545305508,69,LOCKED
1557545306483,70,LOCKED
1557545307484,70,LOCKED
1557545308473,70,LOCKED
1557545309483,71,LOCKED
1557545310483,75,LOCKED
1557545311483,75,LOCKED
1557545312456,75,LOCKED
1557545313479,74,LOCKED
1557545314458,74,LOCKED
1557545315458,74,LOCKED
1557545316471,73,LOCKED
1557545317454,73,LOCKED
1557545318439,72,LOCKED
1557545319434,67,LOCKED
1557545320433,67,LOCKED
1557545321433,66,LOCKED
1557545322433,66,LOCKED
1557545323479,66,LOCKED
1557545324433,66,LOCKED
1557545325409,66,LOCKED
1557545326414,66,LOCKED
1557545327409,66,LOCKED
1557545328408,66,LOCKED
1557545329409,66,LOCKED
1557545330385,65,LOCKED
1557545331481,65,LOCKED
1557545332402,66,LOCKED
1557545333405,65,LOCKED
1557545334488,65,LOCKED
1557545335375,66,LOCKED
1557545336384,66,LOCKED
1557545337383,66,LOCKED
1557545338359,67,LOCKED
1557545339359,66,LOCKED
1557545340358,66,LOCKED
1557545341359,67,LOCKED
1557545342359,67,LOCKED
1557545343359,69,LOCKED
1557545344335,80,LOCKED
1557545345341,80,LOCKED
1557545346334,80,LOCKED
1557545347334,80,LOCKED
1557545348334,80,LOCKED
1557545349335,78,LOCKED
1557545350309,75,LOCKED
1557545351309,75,LOCKED
1557545352308,74,LOCKED
1557545353309,74,LOCKED
1557545354309,74,LOCKED
1557545355309,73,LOCKED
1557545356312,73,LOCKED
1557545357304,72,LOCKED
1557545358297,72,LOCKED
1557545359283,71,LOCKED
1557545360284,71,LOCKED
1557545361286,70,LOCKED
1557545362284,75,LOCKED
1557545363264,75,LOCKED
1557545364259,75,LOCKED
1557545365259,74,LOCKED
1557545366259,74,LOCKED
1557545367259,74,LOCKED
1557545368259,73,LOCKED
1557545369259,73,LOCKED
1557545370240,73,LOCKED
1557545371234,73,LOCKED
1557545372234,74,LOCKED
1557545373234,73,LOCKED
1557545374234,74,LOCKED
1557545375214,74,LOCKED
1557545376210,73,LOCKED
1557545377209,73,LOCKED
1557545378209,73,LOCKED
1557545379209,73,LOCKED
1557545380209,73,LOCKED
1557545381188,73,LOCKED
1557545382183,74,LOCKED
1557545383184,74,LOCKED
1557545384184,74,LOCKED
1557545385183,73,LOCKED
1557545386184,73,LOCKED
1557545387183,72,LOCKED
1557545388164,72,LOCKED
1557545389162,72,LOCKED
1557545390171,72,LOCKED
1557545391159,71,LOCKED
1557545392159,71,LOCKED
1557545393159,71,LOCKED
1557545394159,71,LOCKED
1557545395134,70,LOCKED
1557545396134,70,LOCKED
1557545397134,75,LOCKED
1557545398134,75,LOCKED
1557545399133,74,LOCKED
1557545400132,74,LOCKED
1557545401108,74,LOCKED
1557545402113,74,LOCKED
1557545403109,75,LOCKED
1557545404109,74,LOCKED
1557545405107,74,LOCKED
1557545406089,73,LOCKED
1557545407084,71,LOCKED
1557545408092,70,LOCKED
1557545409083,70,LOCKED
1557545410084,69,LOCKED
1557545411085,69,LOCKED
1557545412084,69,LOCKED
1557545413084,69,LOCKED
1557545414066,69,LOCKED
1557545415058,69,LOCKED
1557545416058,68,LOCKED
1557545417058,68,LOCKED
1557545418058,68,LOCKED
1557545419059,68,LOCKED
1557545420038,68,LOCKED
1557545421034,68,LOCKED
1557545422034,67,LOCKED
1557545423034,67,LOCKED
1557545424034,67,LOCKED
1557545425033,67,LOCKED
1557545426015,67,LOCKED
1557545427008,66,LOCKED
1557545428008,65,LOCKED
1557545429008,64,LOCKED
1557545430008,65,LOCKED
1557545431008,66,LOCKED
1557545432010,75,LOCKED
1557545432983,75,LOCKED
1557545433983,74,LOCKED
1557545434983,74,LOCKED
1557545435983,74,LOCKED
1557545436983,73,LOCKED
1557545437983,72,LOCKED
1557545438984,72,LOCKED
1557545439958,75,LOCKED
1557545440974,75,LOCKED
1557545441976,75,LOCKED
1557545442964,75,LOCKED
1557545443958,75,LOCKED
1557545444958,75,LOCKED
1557545445933,74,LOCKED
1557545446939,73,LOCKED
1557545447932,73,LOCKED
1557545448932,66,LOCKED
1557545449933,65,LOCKED
1557545450976,65,LOCKED
1557545451976,65,LOCKED
1557545452988,65,LOCKED
1557545453981,66,LOCKED
1557545454997,66,LOCKED
1557545455904,66,LOCKED
1557545456904,65,LOCKED
1557545457910,66,LOCKED
1557545458908,66,LOCKED
1557545459884,66,LOCKED
1557545460884,66,LOCKED
1557545461886,65,LOCKED
1557545462889,65,LOCKED
1557545463883,65,LOCKED
1557545464860,65,LOCKED
1557545465858,65,LOCKED
1557545466858,65,LOCKED
1557545467859,66,LOCKED
1557545468859,66,LOCKED
1557545469859,66,LOCKED
1557545470839,66,LOCKED
1557545471835,65,LOCKED
1557545472833,65,LOCKED
1557545473834,65,LOCKED
1557545474834,69,LOCKED
1557545475834,68,LOCKED
1557545476810,68,LOCKED
1557545477808,69,LOCKED
1557545478815,69,LOCKED
1557545479809,69,LOCKED
1557545480809,69,LOCKED
1557545481810,69,LOCKED
1557545482813,69,LOCKED
1557545483784,69,LOCKED
1557545484784,69,LOCKED
1557545485784,69,LOCKED
1557545486784,69,LOCKED
1557545487784,69,LOCKED
1557545488784,68,LOCKED
1557545489784,68,LOCKED
1557545490759,68,LOCKED
1557545491764,67,LOCKED
1557545492759,66,LOCKED
1557545493759,67,LOCKED
1557545494759,67,LOCKED
1557545495737,67,LOCKED
1557545496734,67,LOCKED
1557545497743,66,LOCKED
1557545498734,66,LOCKED
1557545499734,67,LOCKED
1557545500738,68,LOCKED
1557545501734,68,LOCKED
1557545502709,69,LOCKED
1557545503709,70,LOCKED
1557545504709,70,LOCKED
1557545505709,69,LOCKED
1557545506709,70,LOCKED
1557545507691,70,LOCKED
1557545508688,69,LOCKED
1557545509696,68,LOCKED
1557545510688,67,LOCKED
1557545511689,67,LOCKED
1557545512684,67,LOCKED
1557545513684,68,LOCKED
1557545514684,68,LOCKED
1557545515668,68,LOCKED
1557545516665,69,LOCKED
1557545517659,69,LOCKED
1557545518666,69,LOCKED
1557545519659,70,LOCKED
1557545520659,70,LOCKED
1557545521643,71,LOCKED
1557545522634,71,LOCKED
1557545523634,71,LOCKED
1557545524638,71,LOCKED
1557545525641,71,LOCKED
1557545526645,73,LOCKED
1557545527638,73,LOCKED
1557545528609,77,LOCKED
1557545529609,78,LOCKED
1557545530609,79,LOCKED
1557545531609,80,LOCKED
1557545532609,80,LOCKED
1557545533615,80,LOCKED
1557545534584,80,LOCKED
1557545535584,80,LOCKED
1557545536588,81,LOCKED
1557545537584,81,LOCKED
1557545538584,82,LOCKED
1557545539584,82,LOCKED
1557545540584,82,LOCKED
1557545541559,82,LOCKED
1557545542563,83,LOCKED
1557545543559,83,LOCKED
1557545544559,83,LOCKED
1557545545563,83,LOCKED
1557545546574,83,LOCKED
1557545547534,83,LOCKED
1557545548538,80,LOCKED
1557545549534,79,LOCKED
1557545550535,79,LOCKED
1557545551538,79,LOCKED
1557545552534,79,LOCKED
1557545553534,80,LOCKED
1557545554514,80,LOCKED
1557545555509,79,LOCKED
1557545556509,79,LOCKED
1557545557518,79,LOCKED
1557545558509,80,LOCKED
1557545559509,80,LOCKED
